ds,unique_id,y
2020-06-02,SPX_price,0.008177307282398658
2020-06-03,SPX_price,0.01355667081256392
2020-06-04,SPX_price,-0.003374389083608904
2020-06-05,SPX_price,0.025874012821635813
2020-06-08,SPX_price,0.011969656405806002
2020-06-09,SPX_price,-0.007829743419721978
2020-06-10,SPX_price,-0.005327255735182077
2020-06-11,SPX_price,-0.06075269299628893
2020-06-12,SPX_price,0.012976286605211731
2020-06-15,SPX_price,0.00827786081817526
2020-06-16,SPX_price,0.018784852866710527
2020-06-17,SPX_price,-0.0036067962326294138
2020-06-18,SPX_price,0.0005940434038017573
2020-06-19,SPX_price,-0.005665513565673728
2020-06-22,SPX_price,0.006474093296658384
2020-06-23,SPX_price,0.004298169191483789
2020-06-24,SPX_price,-0.0261952655956623
2020-06-25,SPX_price,0.01089982772821816
2020-06-26,SPX_price,-0.024525204274831163
2020-06-29,SPX_price,0.01457888811353358
2020-06-30,SPX_price,0.015292349435755562
2020-07-01,SPX_price,0.005009563975870565
2020-07-02,SPX_price,0.0045309704768169146
2020-07-06,SPX_price,0.01575693083216329
2020-07-07,SPX_price,-0.010877477869643567
2020-07-08,SPX_price,0.007796986263430269
2020-07-09,SPX_price,-0.005659591476194623
2020-07-10,SPX_price,0.010411809774443004
2020-07-13,SPX_price,-0.009406645216058874
2020-07-14,SPX_price,0.01331730058290395
2020-07-15,SPX_price,0.009041056936355048
2020-07-16,SPX_price,-0.0034119152141152374
2020-07-17,SPX_price,0.0028445625875835605
2020-07-20,SPX_price,0.008371797255140334
2020-07-21,SPX_price,0.0016776293345600682
2020-07-22,SPX_price,0.005730630594473862
2020-07-23,SPX_price,-0.012396378412246847
2020-07-24,SPX_price,-0.006209640024276134
2020-07-27,SPX_price,0.007367928821482373
2020-07-28,SPX_price,-0.006494435418646306
2020-07-29,SPX_price,0.012351783351742583
2020-07-30,SPX_price,-0.003757301763454851
2020-07-31,SPX_price,0.0076412362421762695
2020-08-03,SPX_price,0.007155362664358673
2020-08-04,SPX_price,0.003605423026133557
2020-08-05,SPX_price,0.006409160435517922
2020-08-06,SPX_price,0.006407126020664802
2020-08-07,SPX_price,0.0006328292699566697
2020-08-10,SPX_price,0.0027384652733919213
2020-08-11,SPX_price,-0.008001055401377298
2020-08-12,SPX_price,0.013899502293613534
2020-08-13,SPX_price,-0.002049272676156681
2020-08-14,SPX_price,-0.00017189739627902921
2020-08-17,SPX_price,0.002706177507423456
2020-08-18,SPX_price,0.0023007404198168474
2020-08-19,SPX_price,-0.004414123345182018
2020-08-20,SPX_price,0.0031536547683461333
2020-08-21,SPX_price,0.0034351999829724668
2020-08-24,SPX_price,0.009993615364903508
2020-08-25,SPX_price,0.003589899745540117
2020-08-26,SPX_price,0.010144001344841499
2020-08-27,SPX_price,0.0016716460318091384
2020-08-28,SPX_price,0.006710002849570254
2020-08-31,SPX_price,-0.002197375175508541
2020-09-01,SPX_price,0.007496831420705943
2020-09-02,SPX_price,0.015249050143869729
2020-09-03,SPX_price,-0.0357575941421853
2020-09-04,SPX_price,-0.008166280754275102
2020-09-08,SPX_price,-0.02814882908646679
2020-09-09,SPX_price,0.019944760662180386
2020-09-10,SPX_price,-0.017741245925395586
2020-09-11,SPX_price,0.0005329301580873496
2020-09-14,SPX_price,0.012661335025022992
2020-09-15,SPX_price,0.005205785930499657
2020-09-16,SPX_price,-0.004629646892151834
2020-09-17,SPX_price,-0.008447949528552457
2020-09-18,SPX_price,-0.011245576947828505
2020-09-21,SPX_price,-0.011638564027297718
2020-09-22,SPX_price,0.010463016398376152
2020-09-23,SPX_price,-0.02400733891437413
2020-09-24,SPX_price,0.0029830055546290505
2020-09-25,SPX_price,0.015850439224188495
2020-09-28,SPX_price,0.0159821918538544
2020-09-29,SPX_price,-0.004824282704443997
2020-09-30,SPX_price,0.00821984256837961
2020-10-01,SPX_price,0.0052789495642950775
2020-10-02,SPX_price,-0.009623812866370861
2020-10-05,SPX_price,0.017813109002900934
2020-10-06,SPX_price,-0.014072064387523205
2020-10-07,SPX_price,0.017247163770241564
2020-10-08,SPX_price,0.007978212894869286
2020-10-09,SPX_price,0.008755095180752877
2020-10-12,SPX_price,0.01628253015832422
2020-10-13,SPX_price,-0.006326891629163268
2020-10-14,SPX_price,-0.0066451720840594065
2020-10-15,SPX_price,-0.001528923514213078
2020-10-16,SPX_price,0.00013491045663045577
2020-10-19,SPX_price,-0.016464663514942676
2020-10-20,SPX_price,0.0047161953200011274
2020-10-21,SPX_price,-0.0021981140115702774
2020-10-22,SPX_price,0.0052053540034913415
2020-10-23,SPX_price,0.003439838320389479
2020-10-26,SPX_price,-0.018764472985322012
2020-10-27,SPX_price,-0.0030302053504455105
2020-10-28,SPX_price,-0.03592554210857772
2020-10-29,SPX_price,0.01187652493999744
2020-10-30,SPX_price,-0.012203713445259962
2020-11-02,SPX_price,0.012242950890591667
2020-11-03,SPX_price,0.01764273768407783
2020-11-04,SPX_price,0.021807525655091704
2020-11-05,SPX_price,0.01927326577670128
2020-11-06,SPX_price,-0.00028775658537381985
2020-11-09,SPX_price,0.011631974746344153
2020-11-10,SPX_price,-0.001400775220867666
2020-11-11,SPX_price,0.007622728362991461
2020-11-12,SPX_price,-0.01002865154706935
2020-11-13,SPX_price,0.013518546706294007
2020-11-16,SPX_price,0.011580734922832603
2020-11-17,SPX_price,-0.004803443784647531
2020-11-18,SPX_price,-0.011631210647481315
2020-11-19,SPX_price,0.003938675690732779
2020-11-20,SPX_price,-0.006815737372918576
2020-11-23,SPX_price,0.005620108181849693
2020-11-24,SPX_price,0.016032458814031775
2020-11-25,SPX_price,-0.0015856747555094064
2020-11-27,SPX_price,0.0023941110259011363
2020-11-30,SPX_price,-0.004606140636972006
2020-12-01,SPX_price,0.011208140661592923
2020-12-02,SPX_price,0.0017895645286042845
2020-12-03,SPX_price,-0.0006243520802942291
2020-12-04,SPX_price,0.00879746371518688
2020-12-07,SPX_price,-0.0019375134389632517
2020-12-08,SPX_price,0.002783271170170473
2020-12-09,SPX_price,-0.00798096494847171
2020-12-10,SPX_price,-0.0012859345277717227
2020-12-11,SPX_price,-0.0012657980842328352
2020-12-14,SPX_price,-0.0043687882451469585
2020-12-15,SPX_price,0.012838482022218645
2020-12-16,SPX_price,0.0017712256203230642
2020-12-17,SPX_price,0.0057411428089832834
2020-12-18,SPX_price,-0.003517296952148704
2020-12-21,SPX_price,-0.003913928486909485
2020-12-22,SPX_price,-0.0020752446917703606
2020-12-23,SPX_price,0.0007455332718186887
2020-12-24,SPX_price,0.0035303499794869524
2020-12-28,SPX_price,0.0086847075384115
2020-12-29,SPX_price,-0.002229864827278697
2020-12-30,SPX_price,0.0013406480950792154
2020-12-31,SPX_price,0.006418204711703793
2021-01-04,SPX_price,-0.014864762712025787
2021-01-05,SPX_price,0.007057631383362026
2021-01-06,SPX_price,0.005693603382474094
2021-01-07,SPX_price,0.014738260107752971
2021-01-08,SPX_price,0.00547683739351537
2021-01-11,SPX_price,-0.006576327616621317
2021-01-12,SPX_price,0.000415702030569564
2021-01-13,SPX_price,0.0022730563867261076
2021-01-14,SPX_price,-0.003760513068743101
2021-01-15,SPX_price,-0.007216000798278504
2021-01-19,SPX_price,0.008103457635761657
2021-01-20,SPX_price,0.013839417376510862
2021-01-21,SPX_price,0.00031667316131354906
2021-01-22,SPX_price,-0.0030151526629377105
2021-01-25,SPX_price,0.0036093175130174657
2021-01-26,SPX_price,-0.001489943161153501
2021-01-27,SPX_price,-0.02601331512610035
2021-01-28,SPX_price,0.009713298778760395
2021-01-29,SPX_price,-0.019500377654792
2021-02-01,SPX_price,0.015924300234678626
2021-02-02,SPX_price,0.013802528814310624
2021-02-03,SPX_price,0.0010082606153447803
2021-02-04,SPX_price,0.010794847643921975
2021-02-05,SPX_price,0.003889919607763825
2021-02-08,SPX_price,0.007372107476289037
2021-02-09,SPX_price,-0.0011141454217211749
2021-02-10,SPX_price,-0.0003452445223915674
2021-02-11,SPX_price,0.0016610748145877074
2021-02-12,SPX_price,0.004699970926162608
2021-02-16,SPX_price,-0.0005694345154154666
2021-02-17,SPX_price,-0.0003204533489169501
2021-02-18,SPX_price,-0.004425614227243303
2021-02-19,SPX_price,-0.0018566190956649255
2021-02-22,SPX_price,-0.007762892893710863
2021-02-23,SPX_price,0.0012555296115265332
2021-02-24,SPX_price,0.011287667670985945
2021-02-25,SPX_price,-0.02478339442417185
2021-02-26,SPX_price,-0.004761532293798778
2021-03-01,SPX_price,0.02351217322569352
2021-03-02,SPX_price,-0.00811367873950876
2021-03-03,SPX_price,-0.01315233589480116
2021-03-04,SPX_price,-0.013508038064390469
2021-03-05,SPX_price,0.019308356338709188
2021-03-08,SPX_price,-0.005373643224025429
2021-03-09,SPX_price,0.014055400743930569
2021-03-10,SPX_price,0.006012203770988197
2021-03-11,SPX_price,0.010341825500657608
2021-03-12,SPX_price,0.0010148833275308508
2021-03-15,SPX_price,0.006470939539413048
2021-03-16,SPX_price,-0.0015709169785959108
2021-03-17,SPX_price,0.0028752446501592592
2021-03-18,SPX_price,-0.014870560065947797
2021-03-19,SPX_price,-0.0006028856737550234
2021-03-22,SPX_price,0.007000556898342752
2021-03-23,SPX_price,-0.0076601181193340275
2021-03-24,SPX_price,-0.005482336600348829
2021-03-25,SPX_price,0.0052265834327292916
2021-03-26,SPX_price,0.016494418658716575
2021-03-29,SPX_price,-0.0008683896263867381
2021-03-30,SPX_price,-0.0031628294096500294
2021-03-31,SPX_price,0.0036159535924198856
2021-04-01,SPX_price,0.011755830427674127
2021-04-05,SPX_price,0.0143349877622439
2021-04-06,SPX_price,-0.0009740049407969285
2021-04-07,SPX_price,0.0014741456981068137
2021-04-08,SPX_price,0.004211750940591775
2021-04-09,SPX_price,0.007690288135687276
2021-04-12,SPX_price,-0.0001960980747395339
2021-04-13,SPX_price,0.0032890718770625686
2021-04-14,SPX_price,-0.004096104320730151
2021-04-15,SPX_price,0.011033101401119478
2021-04-16,SPX_price,0.0036023233905179666
2021-04-19,SPX_price,-0.005320689893757947
2021-04-20,SPX_price,-0.006825561005077803
2021-04-21,SPX_price,0.009263020919853236
2021-04-22,SPX_price,-0.009253337860554323
2021-04-23,SPX_price,0.01086940989553096
2021-04-26,SPX_price,0.001780684564582624
2021-04-27,SPX_price,-0.0002149189814442344
2021-04-28,SPX_price,-0.0008458975873960478
2021-04-29,SPX_price,0.0067400415367024095
2021-04-30,SPX_price,-0.0072207134171198275
2021-05-03,SPX_price,0.002744321649512167
2021-05-04,SPX_price,-0.0067007374898472305
2021-05-05,SPX_price,0.0007032164471135163
2021-05-06,SPX_price,0.008132299498632055
2021-05-07,SPX_price,0.007346291419186351
2021-05-10,SPX_price,-0.010490480503138024
2021-05-11,SPX_price,-0.008711750141781542
2021-05-12,SPX_price,-0.021682782358302413
2021-05-13,SPX_price,0.012099644578094055
2021-05-14,SPX_price,0.014807778563623631
2021-05-17,SPX_price,-0.002533258183961915
2021-05-18,SPX_price,-0.0085537723840327
2021-05-19,SPX_price,-0.002947751811378411
2021-05-20,SPX_price,0.01049942933450842
2021-05-21,SPX_price,-0.0007841880752528091
2021-05-24,SPX_price,0.009862497481216077
2021-05-25,SPX_price,-0.002127545400828599
2021-05-26,SPX_price,0.0018750575506104544
2021-05-27,SPX_price,0.001164636089862995
2021-05-28,SPX_price,0.000768586452887337
2021-06-01,SPX_price,-0.0004924547586291649
2021-06-02,SPX_price,0.0014458890369002922
2021-06-03,SPX_price,-0.003635303056049319
2021-06-04,SPX_price,0.008795303383016323
2021-06-07,SPX_price,-0.0007970562694215079
2021-06-08,SPX_price,0.00017500954944121158
2021-06-09,SPX_price,-0.0018255325906156837
2021-06-10,SPX_price,0.004641454776462911
2021-06-11,SPX_price,0.0019465389328083601
2021-06-14,SPX_price,0.0018135563851361702
2021-06-15,SPX_price,-0.00201371995427588
2021-06-16,SPX_price,-0.005404703747026491
2021-06-17,SPX_price,-0.00043581054367264766
2021-06-18,SPX_price,-0.013211355687284158
2021-06-21,SPX_price,0.013905163512319855
2021-06-22,SPX_price,0.005111406378990611
2021-06-23,SPX_price,-0.0010838705186495853
2021-06-24,SPX_price,0.005794429545916893
2021-06-25,SPX_price,0.003325063164687565
2021-06-28,SPX_price,0.0023122888604717494
2021-06-29,SPX_price,0.0002772977426878152
2021-06-30,SPX_price,0.0013272784229071918
2021-07-01,SPX_price,0.005208041432254744
2021-07-02,SPX_price,0.007472095894691671
2021-07-06,SPX_price,-0.0020239027700217787
2021-07-07,SPX_price,0.003353346553662935
2021-07-08,SPX_price,-0.008597881009556396
2021-07-09,SPX_price,0.011214825902413766
2021-07-12,SPX_price,0.0034452326955940497
2021-07-13,SPX_price,-0.0035230111811655833
2021-07-14,SPX_price,0.0011642565654693257
2021-07-15,SPX_price,-0.0032675735627459117
2021-07-16,SPX_price,-0.007567415006813217
2021-07-19,SPX_price,-0.015996781399983978
2021-07-20,SPX_price,0.0150488060047999
2021-07-21,SPX_price,0.008208041662144044
2021-07-22,SPX_price,0.0020146392092429753
2021-07-23,SPX_price,0.010094332386254415
2021-07-26,SPX_price,0.0023793669227295928
2021-07-27,SPX_price,-0.004723583382178003
2021-07-28,SPX_price,-0.000186279231552706
2021-07-29,SPX_price,0.004197331845272641
2021-07-30,SPX_price,-0.005420713608261166
2021-08-02,SPX_price,-0.001844505670060361
2021-08-03,SPX_price,0.008169961338918062
2021-08-04,SPX_price,-0.004643150661295458
2021-08-05,SPX_price,0.005987485990419113
2021-08-06,SPX_price,0.0016738645485288822
2021-08-09,SPX_price,-0.0009403502649549345
2021-08-10,SPX_price,0.0009921869538634502
2021-08-11,SPX_price,0.0012749307180154837
2021-08-12,SPX_price,0.00413780773547866
2021-08-13,SPX_price,0.0016060163209228441
2021-08-16,SPX_price,0.0026174222619943593
2021-08-17,SPX_price,-0.007085743507137991
2021-08-18,SPX_price,-0.01080665284525433
2021-08-19,SPX_price,0.001255903256156918
2021-08-20,SPX_price,0.00810860389074176
2021-08-23,SPX_price,0.008487667984412181
2021-08-24,SPX_price,0.0014946188019620721
2021-08-25,SPX_price,0.00221765740325088
2021-08-26,SPX_price,-0.0058419498276026565
2021-08-27,SPX_price,0.008769071540452218
2021-08-30,SPX_price,0.0042973241068746
2021-08-31,SPX_price,-0.0013500269158932096
2021-09-01,SPX_price,0.00031164006095334113
2021-09-02,SPX_price,0.002838605754404257
2021-09-03,SPX_price,-0.0003350872611813474
2021-09-07,SPX_price,-0.0034013524523203464
2021-09-08,SPX_price,-0.001319436813816666
2021-09-09,SPX_price,-0.004616247150002522
2021-09-10,SPX_price,-0.0077525522862761
2021-09-13,SPX_price,0.002273900346369644
2021-09-14,SPX_price,-0.005763213966258604
2021-09-15,SPX_price,0.008438294222079725
2021-09-16,SPX_price,-0.0015523447127638308
2021-09-17,SPX_price,-0.0091526302757993
2021-09-20,SPX_price,-0.017123077726381844
2021-09-21,SPX_price,-0.0008126886585469564
2021-09-22,SPX_price,0.009474585224220084
2021-09-23,SPX_price,0.012061680369935969
2021-09-24,SPX_price,0.0014599428113642636
2021-09-27,SPX_price,-0.002780243920187674
2021-09-28,SPX_price,-0.020574317739894057
2021-09-29,SPX_price,0.0015679543362838073
2021-09-30,SPX_price,-0.011981202945014901
2021-10-01,SPX_price,0.011425952113334161
2021-10-04,SPX_price,-0.013070952048643704
2021-10-05,SPX_price,0.010469517498601526
2021-10-06,SPX_price,0.004094399349624824
2021-10-07,SPX_price,0.008264039225065406
2021-10-08,SPX_price,-0.0019155566024214522
2021-10-11,SPX_price,-0.006889441644339832
2021-10-12,SPX_price,-0.0024197056865549256
